AppID,Name,Genres,Categories,Tags,Rating
347290,Rise & Shine,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Side Scroller, 2D Platformer, Bullet Hell, Twin Stick Shooter, Shoot Em Up",39
244050,Rise of Flight United,"Simulation, Free To Play","Single-player, Multi-player, Co-op, Steam Achievements, Partial Controller Support","Simulation, Flight, Free to Play, World War I, Multiplayer",42
2319640,Rise of Gun,"Adventure, Casual, Indie, RPG, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Includes level editor","Life Sim, Simulation, Gun Customization, Building, Casual",41
671440,Rise of Industry,"Indie, Simulation, Strategy","Single-player, Steam Cloud, Family Sharing","Management, Strategy, Economy, Simulation, City Builder",55
629220,Rise of Insanity,"Adventure, Indie, Simulation","Single-player, Steam Achievements, Full controller support, VR Supported, Steam Trading Cards","Indie, Adventure, Horror, Simulation, Psychological Horror",44
748940,Rise of Legions,"Casual, Indie, Strategy, Free To Play","Single-player, Multi-player, PvP, Online PvP, Co-op","Free to Play, Strategy, Multiplayer, Tower Defense, Card Game",48
775940,Rise of Liberty,"Indie, Strategy","Single-player, Family Sharing","FPS, War, Singleplayer, Shooter, Action",51
287450,Rise of Nations: Extended Edition,"Simulation, Strategy","Single-player, Multi-player, Co-op, Steam Achievements, Steam Trading Cards","Strategy, RTS, Classic, Historical, Multiplayer",84
1340990,Rise of the Ronin,"Action, Adventure, RPG","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements","RPG, Action RPG, Open World, Action, Swordplay",50
698700,Rise of the Third Power,"Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","RPG, JRPG, Fantasy, 2D, Story Rich",39
391220,Rise of the Tomb Raider™,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Tracked Controller Support, VR Supported","Adventure, Action, Female Protagonist, Singleplayer, Third Person",93
217140,Rise of the Triad,Action,"Single-player, Multi-player, PvP, Online PvP, Steam Achievements","FPS, Action, Old School, Fast-Paced, Gore",46
1421490,Rise of the Triad: Ludicrous Edition,Action,"Single-player, Multi-player, PvP, Online PvP, LAN PvP","Boomer Shooter, FPS, Arena Shooter, Collectathon, PvP",41
1189100,Rise Of The White Sun - 白日升,"Simulation, Strategy","Single-player, Steam Achievements, Steam Workshop, Family Sharing","Strategy, 4X, Turn-Based Strategy, Grand Strategy, War",40
227020,Rise of Venice,"Simulation, Strategy","Single-player, Multi-player, Steam Achievements, Steam Trading Cards, Steam Cloud","Strategy, Simulation, Trading, Economy, Historical",34
328080,Rise to Ruins,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Includes level editor","Tower Defense, Colony Sim, City Builder, Strategy, Survival",72
40300,Risen,RPG,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","RPG, Open World, Gothic, Fantasy, Adventure",75
40390,Risen 2: Dark Waters,RPG,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Stats","RPG, Pirates, Open World, Adventure, Third Person",64
249230,Risen 3 - Titan Lords,RPG,"Single-player, Steam Achievements, Steam Trading Cards, Captions available, Partial Controller Support","RPG, Open World, Gothic, Adventure, Atmospheric",60
1216880,Risen Kingdom,"Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Stats","Strategy, Indie, Tower Defense, RTS, Base-Building",36
321840,Rising Angels: Reborn,"Adventure, Casual, Free To Play, Indie, Simulation",Single-player,"Free to Play, Visual Novel, Anime, Indie, Adventure",38
1560250,Rising Front,"Action, Casual, Simulation, Strategy, Early Access","Single-player, Steam Achievements, Steam Workshop, Includes level editor, Family Sharing","War, Sandbox, World War I, Singleplayer, FPS",60
657000,Rising Hell,"Action, Indie","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","Action Roguelike, Action, Roguevania, Rogue-lite, Gore",35
827050,Rising Kingdoms,Strategy,"Single-player, Multi-player, PvP, Shared/Split Screen PvP, Remote Play Together","Strategy, RTS, Fantasy, Multiplayer, Retro",34
835650,Rising Lords,"Indie, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, LAN PvP","Medieval, Turn-Based Tactics, Strategy, Turn-Based Strategy, Indie",40
1235110,Rising Star 2,"Indie, RPG, Simulation","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Management, Music, Simulation, Strategy RPG, RPG",40
418460,Rising Storm 2: Vietnam,"Action, Massively Multiplayer, Simulation, Strategy","Multi-player, PvP, Online PvP, Steam Achievements, Steam Trading Cards","FPS, Wargame, Military, Massively Multiplayer, Cold War",84
324080,Rising World,"Action, Adventure, Indie, RPG, Early Access","Single-player, Multi-player, PvP, Online PvP, Co-op","Open World Survival Craft, Mining, Relaxing, Building, Voxel",65
248820,Risk of Rain (2013),"Action, Indie, RPG","Single-player, Multi-player, Co-op, Shared/Split Screen, Steam Achievements","Action Roguelike, Rogue-like, Indie, Platformer, Action",88
632360,Risk of Rain 2,"Action, Indie","Single-player, Multi-player, PvP, Online PvP, Co-op","Third-Person Shooter, Action Roguelike, Multiplayer, Co-op, Action",93
1337520,Risk of Rain Returns,Action,"Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op","Action Roguelike, Online Co-Op, Multiplayer, 2D, PvE",84
1128810,RISK: Global Domination,"Casual, Strategy, Free To Play","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Free to Play, Multiplayer, Board Game, Strategy, Turn-Based Strategy",76
439910,Risky Rescue,"Action, Casual, Indie","Single-player, Multi-player, Cross-Platform Multiplayer, Steam Achievements, Full controller support","Casual, Action, Indie, Multiplayer",36
1322650,RITE,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Platformer, Action, Pixel Graphics, Adventure, 2D Platformer",35
359190,Rituals,"Adventure, Indie","Single-player, Steam Achievements, Family Sharing","Adventure, Indie, Point & Click, Puzzle",33
1118880,Rituals in the Dark,"Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing","Indie, Casual, LGBTQ+, Visual Novel, Romance",33
1166860,Rival Stars Horse Racing: Desktop Edition,"Racing, Simulation, Sports, Strategy","Single-player, Multi-player, PvP, Online PvP, Steam Achievements","Horses, Racing, Immersive Sim, Sports, Management",67
431770,Rivalry,"Casual, Indie, Simulation, Strategy, Early Access","Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Remote Play Together","Strategy, Casual, Indie, Early Access, Simulation",37
383980,Rivals of Aether,Indie,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Fighting, 2D Fighter, Multiplayer, Pixel Graphics, Indie",91
2217000,Rivals of Aether II,"Action, Indie","Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen","Fighting, Multiplayer, Indie, 2D Fighter, Action",67
278100,RIVE,Action,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available","Action, Twin Stick Shooter, Arcade, Side Scroller, Shoot Em Up",44
1712350,Riven,"Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Tracked Controller Support, VR Supported","Puzzle, Adventure, Exploration, First-Person, Story Rich",58
63610,Riven (1997),"Adventure, Casual","Single-player, Full controller support, Family Sharing","Adventure, Puzzle, Point & Click, Exploration, Classic",48
1049320,River City Girls,Action,"Single-player, Multi-player, PvP, Shared/Split Screen PvP, Co-op","Beat em up, Action, Female Protagonist, Pixel Graphics, Anime",59
1920480,River City Girls 2,"Action, Adventure, RPG","Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op","Action, Beat em up, Female Protagonist, Adventure, RPG",50
1851020,River City Girls Zero,"Action, Adventure","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen","Beat em up, Motorbike, Arcade, Retro, 2D",33
422810,River City Ransom: Underground,"Action, Indie, RPG","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Beat em up, Action, Retro, Indie, RPG",51
1013220,River City Saga: Three Kingdoms,Action,"Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op","Action, Beat em up, 2D Platformer, Spectacle fighter, 2D",33
326340,River City Super Sports Challenge ~All Stars Special~,"Action, Adventure, Sports","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Sports, Action, Retro, Adventure, 4 Player Local",38
1851610,River Tails: Stronger Together,"Action, Adventure, Casual, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen","Co-op, Adventure, Action, Action-Adventure, 3D Platformer",33
2281410,River Town Factory,"Indie, RPG, Simulation","Single-player, Steam Achievements, Full controller support, Steam Workshop, Steam Cloud","Automation, Base-Building, Pixel Graphics, Open World, Simulation",48
2485350,River Towns,"Casual, Indie, Strategy","Single-player, Steam Achievements, Steam Workshop, Camera Comfort, Custom Volume Controls","Puzzle, City Builder, Strategy, Logic, Casual",33
2146570,RKGK / Rakugaki,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Action, Adventure, Indie, Singleplayer, Atmospheric",33
1466640,Road 96 🛣️,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available","First-Person, Colorful, 1990s, Adventure, Choices Matter",84
2095340,Road 96: Mile 0,"Action, Adventure, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Steam Leaderboards","Choose Your Own Adventure, Exploration, Interactive Fiction, Visual Novel, Walking Simulator",44
293740,Road Not Taken,Indie,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Rogue-like, Indie, Puzzle, Adventure, Turn-Based",35
300380,Road Redemption,"Action, Adventure, Indie, Racing, Simulation","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen","Vehicular Combat, Racing, Beat em up, Action, Motorbike",72
346500,Road Scars: Origins,"Action, Adventure, Indie, Racing","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Racing, Adventure, Action, Indie, Retro",34
425410,Road to Ballhalla,"Action, Adventure, Indie, Racing","Single-player, Steam Achievements, Full controller support, Steam Workshop, Steam Cloud","Comedy, Funny, Narration, Rhythm, Puzzle-Platformer",37
929060,Road to Eden,"Action, Adventure, Indie, Simulation, Early Access","Single-player, Multi-player, Co-op, Online Co-op, Family Sharing","Early Access, Survival, Multiplayer, Crafting, Building",34
2104890,RoadCraft,"Adventure, Simulation","Single-player, Multi-player, Co-op, Online Co-op, Cross-Platform Multiplayer","Simulation, Building, Driving, Physics, Adventure",63
1155970,Roadwarden,"Adventure, Indie, RPG","Single-player, Steam Achievements, Family Sharing","RPG, Text-Based, Adventure, Indie, Pixel Graphics",68
1887020,Robber Knight,"Indie, RPG, Strategy, Early Access","Single-player, Multi-player, Co-op, Online Co-op, Steam Trading Cards","Early Access, Strategy, Medieval, Open World, RPG",33
372960,Robbery Bob: Man of Steal,"Action, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Steam Leaderboards","Action, Casual, Indie, Stealth, Funny",33
671720,Robin,"Casual, Free To Play, Indie, Simulation","Single-player, Steam Achievements, Captions available","Free to Play, Indie, Simulation, Casual, Short",41
1159420,Robin Hood - Sherwood Builders,"Adventure, Indie, RPG","Single-player, Steam Achievements, Partial Controller Support, Family Sharing","Exploration, Medieval, Open World, RPG, Base-Building",40
46560,Robin Hood: The Legend of Sherwood,Strategy,"Single-player, Family Sharing","Strategy, Stealth, Isometric, Medieval, Tactical",42
579820,Robinson: The Journey,Adventure,"Single-player, Full controller support, Tracked Controller Support, VR Only, Family Sharing","VR, Dinosaurs, Sci-fi, Adventure, Puzzle",34
1456760,ROBOBEAT,"Action, Adventure, Indie","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","Action Roguelike, Rhythm, FPS, Rogue-like, Music",53
1067220,RoboCo,"Indie, Simulation, Early Access","Single-player, Steam Workshop, Steam Cloud, Family Sharing","Early Access, Building, Sandbox, Physics, Robots",33
1681430,RoboCop: Rogue City,"Action, Adventure","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","FPS, Action, First-Person, Singleplayer, Shooter",82
692890,Roboquest,"Action, Indie","Single-player, Multi-player, Co-op, Online Co-op, Cross-Platform Multiplayer","FPS, Action Roguelike, Rogue-lite, Shooter, Online Co-Op",87
1427760,RoboSquare,"Action, Casual, Indie, Massively Multiplayer, Racing","Single-player, Multi-player, PvP, Online PvP, Co-op","Action, Casual, Party Game, Vehicular Combat, Massively Multiplayer",34
2666840,Robot Detour,"Casual, Indie","Single-player, Steam Achievements, Camera Comfort, Color Alternatives, Custom Volume Controls","Puzzle, Indie, Casual, Cute, Logic",34
2742730,Robot girls dream -RobotBattleChampionship-,"Adventure, RPG, Simulation","Single-player, Full controller support, Family Sharing","Adventure, Simulation, Visual Novel, Turn-Based Tactics, Rogue-lite",33
270450,Robot Roller-Derby Disco Dodgeball,"Action, Indie, Sports","Single-player, Multi-player, Co-op, Shared/Split Screen, Steam Achievements","Arena Shooter, FPS, Sports, PvP, Shooter",65
884180,Robot Rumble 2,"Simulation, Free To Play","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Remote Play Together","Simulation, Realistic, Robots, Destruction, Physics",33
834760,Robot Wants It All,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Action, Indie, Metroidvania, Pixel Graphics, Platformer",33
657090,Robothorium,"Indie, RPG, Strategy","Single-player, Multi-player, PvP, Online PvP, Steam Achievements","Strategy, RPG, Indie, Rogue-lite, Turn-Based",34
1111390,ROBOTICS;NOTES DaSH,Adventure,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","Story Rich, Adventure, Visual Novel, Sci-fi, Anime",33
1111380,ROBOTICS;NOTES ELITE,Adventure,"Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing","Adventure, Visual Novel, Sci-fi, Story Rich, Anime",39
410840,Rock God Tycoon,"Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud","Casual, Simulation, Management, Indie, Music",34
438480,Rock N Roll Defense,"Action, Adventure, Casual, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Tower Defense, Strategy, Casual, Action, Adventure",57
22230,Rock of Ages,"Action, Indie, Racing, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Comedy, Strategy, Indie, Tower Defense, Action",64
434460,Rock of Ages 2: Bigger & Boulder™,"Action, Indie, Racing, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Strategy, Action, Comedy, Racing, Indie",59
1101360,Rock of Ages 3: Make & Break,"Action, Indie, Racing, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Strategy, Action, Comedy, Indie, Racing",45
449050,Rock Paper Scissors Champion,"Casual, Sports","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Casual, Sports, Memes, Free to Play, Illuminati",35
1187510,Rock Simulator,"Casual, Indie, Simulation","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements","Psychological Horror, Casual, Indie, Simulation, e-sports",53
1949770,Rock Simulator 2,"Casual, Indie, Simulation","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements","Casual, Simulation, Life Sim, Puzzle, Idler",38
2530950,Rock Star Life Simulator,"Action, Adventure, Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Leaderboards, Family Sharing","Life Sim, Music, Rhythm, Casual, Immersive Sim",38
880730,Rocket Assault: Downhill Rush,"Action, Indie, Racing","Single-player, Steam Achievements, Full controller support, Steam Cloud, Steam Leaderboards","Racing, Action, Shooter, Arcade, 3D Platformer",35
942200,Rocket Boots Mania,"Indie, Racing, Sports","Single-player, Multi-player, PvP, Online PvP, Steam Achievements","Sports, Parkour, Racing, Level Editor, Platformer",33
1748390,Rocket Bot Royale,"Action, Indie, Massively Multiplayer, Strategy","Multi-player, MMO, PvP, Online PvP, Cross-Platform Multiplayer","Multiplayer, Battle Royale, PvP, 2D Platformer, Massively Multiplayer",41
252950,Rocket League®,"Action, Indie, Racing, Sports","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Multiplayer, Football (Soccer), Competitive, Sports, Racing",87
910460,Rocket of Whispers: Prologue,"Adventure, Indie",Single-player,"Adventure, Indie, Free to Play, Great Soundtrack, Puzzle",34
3069810,Rocket Rats,"Action, Casual","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Action Roguelike, Pixel Graphics, Bullet Hell, Casual, Rogue-lite",46
470210,Rocketbirds 2 Evolution,"Action, Adventure, Indie","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Action, Indie, Adventure, Platformer, 2D",35
215510,Rocketbirds: Hardboiled Chicken,"Adventure, Indie","Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen","Indie, Platformer, Action, Adventure, Local Co-Op",55
289760,ROCKETSROCKETSROCKETS,"Action, Casual, Indie, Sports, Strategy","Single-player, Multi-player, Co-op, Shared/Split Screen, Steam Achievements","Indie, Action, Casual, Local Multiplayer, Sports",37
221680,Rocksmith® 2014 Edition REMASTERED LEARN & PLAY,"Casual, Simulation","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Steam Trading Cards","Music, Education, Simulation, Rhythm, Great Soundtrack",82
508600,ROD: Revolt Of Defense,"Action, Indie, Simulation, Strategy","Single-player, Steam Trading Cards, Family Sharing","Strategy, Simulation, Action, Indie",38
314230,Rodina,"Action, Indie, Early Access","Single-player, Partial Controller Support, Steam Cloud, Family Sharing","Space, Exploration, Open World, Indie, Sci-fi",49
3125120,Rodland of Pipes,"Action, Indie","Single-player, Family Sharing","Horror, Point & Click, Underground, Surreal, Hand-drawn",34
1472250,ROG CITADEL XV,"Action, Adventure, Free To Play","Single-player, Steam Leaderboards","Action, Adventure, Action-Adventure, Action RPG, Shooter",37
528460,Rogalia,"Adventure, Indie, Massively Multiplayer, RPG","Multi-player, MMO, PvP, Online PvP, Co-op","Massively Multiplayer, RPG, Sandbox, Open World, Indie",36
1443430,Rogue,"Adventure, RPG, Strategy","Single-player, Family Sharing","Traditional Roguelike, Rogue-like, Perma Death, Procedural Generation, Dungeon Crawler",38
843660,Rogue Agent,"Casual, Indie, Simulation, Strategy, Free To Play","Single-player, Steam Achievements, Stats","Free to Play, Strategy, Casual, Indie, Turn-Based",37
1790370,Rogue AI Simulator,"Casual, Indie, RPG, Simulation, Strategy","Single-player, Steam Achievements, Steam Workshop, Steam Cloud, Stats","Simulation, Resource Management, Artificial Intelligence, Political Sim, God Game",36
1461910,Rogue Command,"Action, Simulation, Strategy, Early Access","Single-player, Steam Achievements, Steam Cloud, Family Sharing","Early Access, Rogue-like, Singleplayer, RTS, Deckbuilding",37
650940,Rogue Empire: Dungeon Crawler RPG,"Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards","Traditional Roguelike, Rogue-like, Perma Death, Difficult, RPG",36
956450,Rogue Fable III,"Adventure, Indie, RPG, Strategy","Single-player, Steam Cloud, Family Sharing","Traditional Roguelike, Rogue-like, RPG, Indie, Adventure",42
2720010,Rogue Fable IV,"Adventure, Indie, RPG, Strategy, Early Access","Single-player, Family Sharing","Early Access, Rogue-like, Traditional Roguelike, 2D, Dungeon Crawler",34
2784620,ROGUE FLIGHT,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Leaderboards, Family Sharing","Flight, Action, Rogue-lite, Shooter, Arcade",34
1092630,Rogue Glitch Ultra,"Action, Indie","Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op","Action, Action Roguelike, Online Co-Op, Platformer, Rogue-lite",51
787810,Rogue Heroes: Ruins of Tasos,"Action, Adventure, Indie, RPG","Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op","Co-op, RPG, Adventure, Action, Pixel Graphics",56
2275940,Rogue Hex,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing","Early Access, 4X, Roguelike Deckbuilder, Strategy, Rogue-like",33
241600,Rogue Legacy,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Roguevania, Platformer, Rogue-like, Indie, Action Roguelike",84
1253920,Rogue Legacy 2,"Action, Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Arcade, Metroidvania, Platformer, Action, Indie",80
3149370,ROGUE LIGHT DECK BUILDER,"Indie, Simulation","Single-player, Steam Achievements, Steam Leaderboards, Family Sharing","Time Management, Clicker, Building, Deckbuilding, Rhythm",40
3275010,Rogue Loops,"Action, Adventure, RPG","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Action, Action Roguelike, Rogue-lite, Hack and Slash, Rogue-like",33
1069690,Rogue Lords,"RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","RPG, Rogue-like, Dark Fantasy, Turn-Based Combat, 2D",45
1063590,Rogue Masters,"Action, Adventure, Free To Play, Early Access","Single-player, Multi-player, PvP, Online PvP, Co-op","Souls-like, Online Co-Op, Character Customization, Dark Fantasy, Action",33
1000380,Rogue Reaper,"Action, Adventure, Free To Play, Indie","Single-player, Steam Achievements","Free to Play, Action, Indie, Adventure, Parkour",36
295770,Rogue Shooter: The FPS Roguelike,Action,"Single-player, Family Sharing","Rogue-lite, Action, Action Roguelike, Shooter, FPS",35
1554970,Rogue Spirit,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Third Person, 3D, Action Roguelike, Action, Singleplayer",33
1023550,Rogue Star Rescue,"Action, Adventure, Indie, RPG, Strategy","Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op","Twin Stick Shooter, Action Roguelike, Online Co-Op, Bullet Hell, Top-Down Shooter",33
396090,Rogue State,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Captions available, Steam Leaderboards","Strategy, Simulation, Indie, Political Sim, Economy",34
1145340,Rogue State Revolution,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Family Sharing","Sandbox, Atmospheric, Turn-Based Strategy, Grand Strategy, Strategy",37
2247820,Rogue Station,Strategy,"Single-player, Steam Achievements, Steam Cloud, Family Sharing","Rogue-lite, Strategy, Base-Building, Space, Building",33
299480,Rogue Stormers,"Action, Indie","Single-player, Multi-player, Co-op, Online Co-op, Shared/Split Screen Co-op","Action Roguelike, Side Scroller, Shoot Em Up, Twin Stick Shooter, Rogue-lite",40
366000,Rogue System,Simulation,"Single-player, Steam Achievements, Family Sharing","Simulation, Space Sim, Space, Realistic",33
1843760,Rogue Tower,"Casual, Strategy","Single-player, Steam Achievements, Family Sharing","Tower Defense, Strategy, Rogue-like, Casual, Procedural Generation",64
7020,Rogue Trooper,Action,"Single-player, Multi-player, Co-op, Family Sharing","Action, Third-Person Shooter, Shooter, Sci-fi, Third Person",39
529490,Rogue Trooper Redux,"Action, Adventure","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements","Action, Adventure, Third-Person Shooter, Co-op, Comic Book",36
1494560,Rogue Voltage,"Indie, RPG, Simulation, Strategy, Early Access","Single-player, Steam Achievements, Full controller support, Color Alternatives, Custom Volume Controls","Early Access, Deckbuilding, Automation, Card Battler, Rogue-like",38
22310,Rogue Warrior,Action,"Single-player, Multi-player, Steam Achievements, Steam Cloud, Steam Leaderboards","Action, Funny, FPS, Comedy, Violent",42
1691190,Rogue Waters,"Action, Adventure, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Tactical RPG, Turn-Based Tactics, Rogue-lite, Story Rich, Turn-Based",42
392260,Rogue Wizards,"Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Cloud, Stats","RPG, Indie, Rogue-like, Rogue-lite, Turn-Based",34
2067920,Rogue: Genesia,"Action, Casual, RPG, Strategy","Single-player, Steam Achievements, Steam Workshop, Camera Comfort, Custom Volume Controls","Action Roguelike, Bullet Hell, Rogue-lite, Twin Stick Shooter, Arcade",74
1076200,Roguebook,"Adventure, Indie, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","RPG, Indie, Card Game, Deckbuilding, Strategy",60
364420,Roguelands,"Action, Adventure, Indie, RPG","Single-player, Multi-player, Co-op, Cross-Platform Multiplayer, Family Sharing","Action Roguelike, Rogue-like, Multiplayer, RPG, Pixel Graphics",58
265990,Rogues Tale,"Indie, RPG","Single-player, Steam Achievements, Partial Controller Support, Family Sharing","Rogue-like, Traditional Roguelike, RPG, Indie, Turn-Based",38
1556860,Role Player: Full Immersion,"Action, Adventure, Indie, RPG",Single-player,"Adventure, Realistic, RPG, FMV, Atmospheric",33
1585910,Roll,"Casual, Indie, Simulation, Strategy","Single-player, Steam Achievements, Family Sharing","Dice, Roguelike Deckbuilder, Strategy, Replay Value, Score Attack",37
1939940,Roll Player - The Board Game,"Casual, Indie, RPG, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP","Board Game, Strategy, Puzzle, Fantasy, Dungeons & Dragons",33
461010,Rolld,"Action, Casual, Indie, Racing","Single-player, Multi-player, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements","Casual, Action, Indie, Racing, Multiplayer",36
873270,Rolled Out!,"Indie, Racing, Early Access","Single-player, Partial Controller Support, Family Sharing","Racing, Precision Platformer, 3D Platformer, Puzzle-Platformer, Casual",37
1255380,Roller Riot,"Action, Casual, Free To Play","Single-player, Steam Achievements, Steam Leaderboards","Action, Free to Play, Casual, Cyberpunk, Beat em up",33
285330,RollerCoaster Tycoon® 2: Triple Thrill Pack,"Simulation, Strategy","Single-player, Family Sharing","Simulation, Management, Classic, Sandbox, Strategy",68
1368820,RollerCoaster Tycoon® 3: Complete Edition,"Simulation, Strategy","Single-player, Family Sharing","Management, Strategy, Building, Simulation, City Builder",56
2700,RollerCoaster Tycoon® 3: Platinum,"Simulation, Strategy","Single-player, Family Sharing","Simulation, Management, Sandbox, Building, Strategy",69
683900,RollerCoaster Tycoon® Classic,"Simulation, Strategy","Single-player, Steam Cloud, Includes level editor, Family Sharing","Management, Simulation, Strategy, Classic, Singleplayer",58
285310,RollerCoaster Tycoon®: Deluxe,"Simulation, Strategy","Single-player, Family Sharing","Simulation, Management, Classic, Sandbox, Strategy",76
1294420,Rollerdrome,"Action, Indie, Sports","Single-player, Steam Achievements, Full controller support, Steam Leaderboards, Family Sharing","Action, Sports, Shooter, Arena Shooter, Third-Person Shooter",55
262470,Rollers of the Realm,"Action, Adventure, Casual, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Pinball, RPG, Physics, Adventure, Puzzle",41
978800,Rolling Bird,"Action, Indie, Free To Play","Single-player, Steam Achievements, Partial Controller Support, Steam Leaderboards, Family Sharing","Action, Free to Play, Indie, Old School, Arcade",34
1235100,"Rolling Hills: Make Sushi, Make Friends","Action, Casual, Indie, Simulation","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud","Casual, Cooking, Time Management, Management, Wholesome",33
754150,Rolling Line,"Casual, Indie, Simulation","Single-player, Multi-player, Co-op, Online Co-op, LAN Co-op","Trains, Simulation, Sandbox, Level Editor, Moddable",58
3288460,ROLLING STAR,Action,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing","Action, Platformer, Metroidvania, 2D Platformer, Collectathon",33
